Month,Spend (£),Revenue (£),Conversions,Leads,Clicks,Impressions,Profit (£),Spend (£) MoM %,Revenue (£) MoM %,Conversions MoM %,Profit (£) MoM %
Jan,750,8400,91,355,1980,34500,7650,,,,
Feb,580,5700,55,270,1410,29000,5120,-22.666666666666668,-32.14285714285714,-39.56043956043956,-33.071895424836605
Mar,840,7900,72,320,1920,38000,7060,44.827586206896555,38.596491228070185,30.909090909090907,37.890625
Apr,560,5200,40,236,1340,27500,4640,-33.333333333333336,-34.17721518987342,-44.44444444444444,-34.27762039660056
May,850,9300,95,375,2180,37200,8450,51.78571428571428,78.84615384615385,137.5,82.11206896551724
Jun,645,4950,38,230,1330,32000,4305,-24.117647058823533,-46.7741935483871,-60.0,-49.05325443786982
Jul,645,6750,68,267,1560,27900,6105,0.0,36.36363636363635,78.94736842105263,41.81184668989546
Aug,610,5670,48,260,1440,28800,5060,-5.426356589147286,-16.000000000000004,-29.411764705882348,-17.117117117117118
Sep,895,9800,97,395,2260,37800,8905,46.721311475409834,72.83950617283949,102.08333333333334,75.98814229249011
Oct,690,5500,43,255,1450,33100,4810,-22.9050279329609,-43.87755102040817,-55.670103092783506,-45.98540145985402
Nov,915,10200,105,407,2300,38200,9285,32.6086956521739,85.45454545454545,144.1860465116279,93.03534303534305
Dec,650,6250,56,282,1510,29600,5600,-28.96174863387978,-38.725490196078425,-46.666666666666664,-39.68766828217555
